Codi_Districte,SEXE,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,Data_Referencia
8,2,Nou Barris,50,les Roquetes,170,8065,921,2024-01-01T00:00:00
8,1,Nou Barris,50,les Roquetes,170,8066,873,2024-01-01T00:00:00
8,2,Nou Barris,50,les Roquetes,170,8066,813,2024-01-01T00:00:00
8,1,Nou Barris,50,les Roquetes,170,8067,1004,2024-01-01T00:00:00
8,2,Nou Barris,50,les Roquetes,170,8067,902,2024-01-01T00:00:00
8,1,Nou Barris,50,les Roquetes,170,8068,1008,2024-01-01T00:00:00
8,2,Nou Barris,50,les Roquetes,170,8068,902,2024-01-01T00:00:00
8,1,Nou Barris,50,les Roquetes,170,8069,820,2024-01-01T00:00:00
8,2,Nou Barris,50,les Roquetes,170,8069,754,2024-01-01T00:00:00
8,1,Nou Barris,50,les Roquetes,171,8070,808,2024-01-01T00:00:00
8,2,Nou Barris,50,les Roquetes,171,8070,716,2024-01-01T00:00:00
8,1,Nou Barris,50,les Roquetes,171,8071,919,2024-01-01T00:00:00
8,2,Nou Barris,50,les Roquetes,171,8071,863,2024-01-01T00:00:00
8,1,Nou Barris,50,les Roquetes,171,8072,645,2024-01-01T00:00:00
8,2,Nou Barris,50,les Roquetes,171,8072,562,2024-01-01T00:00:00
8,1,Nou Barris,50,les Roquetes,171,8073,1009,2024-01-01T00:00:00
8,2,Nou Barris,50,les Roquetes,171,8073,915,2024-01-01T00:00:00
8,1,Nou Barris,50,les Roquetes,171,8074,823,2024-01-01T00:00:00
8,2,Nou Barris,50,les Roquetes,171,8074,799,2024-01-01T00:00:00
8,1,Nou Barris,51,Verdun,172,8075,1099,2024-01-01T00:00:00
8,2,Nou Barris,51,Verdun,172,8075,886,2024-01-01T00:00:00
8,1,Nou Barris,51,Verdun,172,8076,880,2024-01-01T00:00:00
8,2,Nou Barris,51,Verdun,172,8076,719,2024-01-01T00:00:00
8,1,Nou Barris,51,Verdun,172,8077,771,2024-01-01T00:00:00
8,2,Nou Barris,51,Verdun,172,8077,669,2024-01-01T00:00:00
8,1,Nou Barris,51,Verdun,173,8078,905,2024-01-01T00:00:00
8,2,Nou Barris,51,Verdun,173,8078,781,2024-01-01T00:00:00
8,1,Nou Barris,51,Verdun,173,8079,811,2024-01-01T00:00:00
8,2,Nou Barris,51,Verdun,173,8079,708,2024-01-01T00:00:00
8,1,Nou Barris,51,Verdun,173,8080,840,2024-01-01T00:00:00
8,2,Nou Barris,51,Verdun,173,8080,769,2024-01-01T00:00:00
8,1,Nou Barris,51,Verdun,173,8081,901,2024-01-01T00:00:00
8,2,Nou Barris,51,Verdun,173,8081,785,2024-01-01T00:00:00
8,1,Nou Barris,51,Verdun,173,8082,896,2024-01-01T00:00:00
8,2,Nou Barris,51,Verdun,173,8082,774,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,174,8083,705,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,174,8083,617,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,174,8084,645,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,174,8084,494,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,174,8085,803,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,174,8085,775,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,174,8086,925,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,174,8086,789,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,175,8087,690,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,175,8087,595,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,175,8088,709,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,175,8088,618,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,175,8089,646,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,175,8089,556,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,175,8090,635,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,175,8090,611,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,175,8091,634,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,175,8091,582,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,176,8092,525,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,176,8092,476,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,176,8093,684,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,176,8093,636,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,176,8094,782,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,176,8094,695,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,176,8095,580,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,176,8095,540,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,177,8096,828,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,177,8096,722,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,177,8097,751,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,177,8097,622,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,177,8098,693,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,177,8098,604,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,177,8099,744,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,177,8099,732,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,177,8100,739,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,177,8100,601,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,177,8101,909,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,177,8101,781,2024-01-01T00:00:00
8,1,Nou Barris,52,la Prosperitat,177,8102,885,2024-01-01T00:00:00
8,2,Nou Barris,52,la Prosperitat,177,8102,733,2024-01-01T00:00:00
8,1,Nou Barris,53,la Trinitat Nova,178,8103,899,2024-01-01T00:00:00
8,2,Nou Barris,53,la Trinitat Nova,178,8103,834,2024-01-01T00:00:00
8,1,Nou Barris,53,la Trinitat Nova,178,8104,698,2024-01-01T00:00:00
8,2,Nou Barris,53,la Trinitat Nova,178,8104,615,2024-01-01T00:00:00
8,1,Nou Barris,53,la Trinitat Nova,178,8105,759,2024-01-01T00:00:00
8,2,Nou Barris,53,la Trinitat Nova,178,8105,692,2024-01-01T00:00:00
8,1,Nou Barris,53,la Trinitat Nova,178,8106,685,2024-01-01T00:00:00
8,2,Nou Barris,53,la Trinitat Nova,178,8106,614,2024-01-01T00:00:00
8,1,Nou Barris,53,la Trinitat Nova,178,8107,996,2024-01-01T00:00:00
8,2,Nou Barris,53,la Trinitat Nova,178,8107,934,2024-01-01T00:00:00
8,1,Nou Barris,54,Torre Baró,179,8108,1106,2024-01-01T00:00:00
8,2,Nou Barris,54,Torre Baró,179,8108,1081,2024-01-01T00:00:00
8,1,Nou Barris,54,Torre Baró,179,8109,471,2024-01-01T00:00:00
8,2,Nou Barris,54,Torre Baró,179,8109,461,2024-01-01T00:00:00
8,1,Nou Barris,55,Ciutat Meridiana,180,8110,1044,2024-01-01T00:00:00
8,2,Nou Barris,55,Ciutat Meridiana,180,8110,980,2024-01-01T00:00:00
8,1,Nou Barris,55,Ciutat Meridiana,180,8111,886,2024-01-01T00:00:00
8,2,Nou Barris,55,Ciutat Meridiana,180,8111,837,2024-01-01T00:00:00
8,1,Nou Barris,55,Ciutat Meridiana,180,8112,883,2024-01-01T00:00:00
8,2,Nou Barris,55,Ciutat Meridiana,180,8112,864,2024-01-01T00:00:00
8,1,Nou Barris,55,Ciutat Meridiana,180,8113,987,2024-01-01T00:00:00
8,2,Nou Barris,55,Ciutat Meridiana,180,8113,900,2024-01-01T00:00:00
8,1,Nou Barris,55,Ciutat Meridiana,180,8114,993,2024-01-01T00:00:00
8,2,Nou Barris,55,Ciutat Meridiana,180,8114,971,2024-01-01T00:00:00
8,1,Nou Barris,55,Ciutat Meridiana,180,8115,875,2024-01-01T00:00:00
8,2,Nou Barris,55,Ciutat Meridiana,180,8115,870,2024-01-01T00:00:00
8,1,Nou Barris,56,Vallbona,181,8116,730,2024-01-01T00:00:00
8,2,Nou Barris,56,Vallbona,181,8116,707,2024-01-01T00:00:00
9,1,Sant Andreu,57,la Trinitat Vella,182,9001,1313,2024-01-01T00:00:00
9,2,Sant Andreu,57,la Trinitat Vella,182,9001,1466,2024-01-01T00:00:00
9,1,Sant Andreu,57,la Trinitat Vella,182,9002,1118,2024-01-01T00:00:00
9,2,Sant Andreu,57,la Trinitat Vella,182,9002,1098,2024-01-01T00:00:00
9,1,Sant Andreu,57,la Trinitat Vella,182,9003,1126,2024-01-01T00:00:00
9,2,Sant Andreu,57,la Trinitat Vella,182,9003,1150,2024-01-01T00:00:00
9,1,Sant Andreu,57,la Trinitat Vella,182,9004,846,2024-01-01T00:00:00
9,2,Sant Andreu,57,la Trinitat Vella,182,9004,861,2024-01-01T00:00:00
9,1,Sant Andreu,57,la Trinitat Vella,182,9005,843,2024-01-01T00:00:00
9,2,Sant Andreu,57,la Trinitat Vella,182,9005,840,2024-01-01T00:00:00
9,1,Sant Andreu,58,Baró de Viver,183,9006,662,2024-01-01T00:00:00
9,2,Sant Andreu,58,Baró de Viver,183,9006,635,2024-01-01T00:00:00
9,1,Sant Andreu,58,Baró de Viver,183,9007,682,2024-01-01T00:00:00
9,2,Sant Andreu,58,Baró de Viver,183,9007,633,2024-01-01T00:00:00
9,1,Sant Andreu,59,el Bon Pastor,184,9008,926,2024-01-01T00:00:00
9,2,Sant Andreu,59,el Bon Pastor,184,9008,937,2024-01-01T00:00:00
9,1,Sant Andreu,59,el Bon Pastor,184,9009,765,2024-01-01T00:00:00
9,2,Sant Andreu,59,el Bon Pastor,184,9009,672,2024-01-01T00:00:00
9,1,Sant Andreu,59,el Bon Pastor,185,9010,958,2024-01-01T00:00:00
9,2,Sant Andreu,59,el Bon Pastor,185,9010,852,2024-01-01T00:00:00
9,1,Sant Andreu,59,el Bon Pastor,185,9011,877,2024-01-01T00:00:00
9,2,Sant Andreu,59,el Bon Pastor,185,9011,836,2024-01-01T00:00:00
9,1,Sant Andreu,59,el Bon Pastor,185,9013,1124,2024-01-01T00:00:00
9,2,Sant Andreu,59,el Bon Pastor,185,9013,1044,2024-01-01T00:00:00
9,1,Sant Andreu,59,el Bon Pastor,185,9014,2121,2024-01-01T00:00:00
9,2,Sant Andreu,59,el Bon Pastor,185,9014,2721,2024-01-01T00:00:00
9,1,Sant Andreu,59,el Bon Pastor,185,9015,1002,2024-01-01T00:00:00
9,2,Sant Andreu,59,el Bon Pastor,185,9015,963,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,186,9016,667,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,186,9016,609,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,186,9017,809,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,186,9017,758,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,186,9018,763,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,186,9018,676,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,186,9019,1380,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,186,9019,1300,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,186,9020,631,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,186,9020,523,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,186,9021,751,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,186,9021,655,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,186,9022,662,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,186,9022,590,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,186,9023,609,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,186,9023,588,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,187,9024,671,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,187,9024,531,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,187,9025,677,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,187,9025,588,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,187,9026,780,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,187,9026,698,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,187,9027,668,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,187,9027,628,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,188,9028,788,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,188,9028,737,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,188,9029,582,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,188,9029,516,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,188,9030,780,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,188,9030,685,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,188,9031,610,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,188,9031,570,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,189,9032,1173,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,189,9032,1037,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,189,9033,1718,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,189,9033,1621,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,190,9034,777,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,190,9034,683,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,190,9035,826,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,190,9035,720,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,190,9036,761,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,190,9036,646,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,190,9037,845,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,190,9037,907,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,190,9038,929,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,190,9038,808,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,190,9039,830,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,190,9039,757,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,191,9040,919,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,191,9040,796,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,191,9041,768,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,191,9041,641,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,191,9042,704,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,191,9042,569,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,191,9043,732,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,191,9043,673,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,191,9044,792,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,191,9044,742,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,191,9045,775,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,191,9045,657,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,192,9046,712,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,192,9046,613,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,192,9047,856,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,192,9047,754,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,192,9048,728,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,192,9048,644,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,192,9049,676,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,192,9049,594,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,192,9050,820,2024-01-01T00:00:00
9,2,Sant Andreu,60,Sant Andreu,192,9050,742,2024-01-01T00:00:00
9,1,Sant Andreu,60,Sant Andreu,192,9051,647,2024-01-01T00:00:00
