Codi_Districte,Nom_Districte,Codi_Barri,Nom_Barri,AEB,Seccio_Censal,Valor,Data_Referencia,EDAT_Q
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,18,2024-01-01T00:00:00,17
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,9,2024-01-01T00:00:00,18
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2024-01-01T00:00:00,19
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10078,..,2024-01-01T00:00:00,20
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,48,2024-01-01T00:00:00,0
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,55,2024-01-01T00:00:00,1
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,76,2024-01-01T00:00:00,2
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,109,2024-01-01T00:00:00,3
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,110,2024-01-01T00:00:00,4
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,68,2024-01-01T00:00:00,5
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,67,2024-01-01T00:00:00,6
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,88,2024-01-01T00:00:00,7
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,92,2024-01-01T00:00:00,8
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,118,2024-01-01T00:00:00,9
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,177,2024-01-01T00:00:00,10
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,166,2024-01-01T00:00:00,11
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,128,2024-01-01T00:00:00,12
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,101,2024-01-01T00:00:00,13
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,83,2024-01-01T00:00:00,14
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,67,2024-01-01T00:00:00,15
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,41,2024-01-01T00:00:00,16
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,43,2024-01-01T00:00:00,17
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,27,2024-01-01T00:00:00,18
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,12,2024-01-01T00:00:00,19
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,217,10079,..,2024-01-01T00:00:00,20
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,116,2024-01-01T00:00:00,0
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,155,2024-01-01T00:00:00,1
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,151,2024-01-01T00:00:00,2
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,165,2024-01-01T00:00:00,3
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,125,2024-01-01T00:00:00,4
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,85,2024-01-01T00:00:00,5
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,135,2024-01-01T00:00:00,6
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,201,2024-01-01T00:00:00,7
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,192,2024-01-01T00:00:00,8
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,209,2024-01-01T00:00:00,9
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,239,2024-01-01T00:00:00,10
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,177,2024-01-01T00:00:00,11
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,135,2024-01-01T00:00:00,12
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,106,2024-01-01T00:00:00,13
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,72,2024-01-01T00:00:00,14
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,68,2024-01-01T00:00:00,15
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,31,2024-01-01T00:00:00,16
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,12,2024-01-01T00:00:00,17
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,8,2024-01-01T00:00:00,18
10,Sant Martí,69,Diagonal Mar i el Front Marítim del Poblenou,218,10080,..,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,219,10081,78,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,219,10081,115,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,219,10081,112,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,219,10081,138,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,219,10081,163,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,219,10081,173,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,219,10081,161,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,219,10081,189,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,219,10081,214,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,219,10081,164,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,219,10081,134,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,219,10081,139,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,219,10081,82,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,219,10081,68,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,219,10081,60,2024-01-01T00:00:00,15
10,Sant Martí,70,el Besòs i el Maresme,219,10081,48,2024-01-01T00:00:00,16
10,Sant Martí,70,el Besòs i el Maresme,219,10081,54,2024-01-01T00:00:00,17
10,Sant Martí,70,el Besòs i el Maresme,219,10081,22,2024-01-01T00:00:00,18
10,Sant Martí,70,el Besòs i el Maresme,219,10081,8,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,219,10081,..,2024-01-01T00:00:00,20
10,Sant Martí,70,el Besòs i el Maresme,219,10082,112,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,219,10082,125,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,219,10082,161,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,219,10082,146,2024-01-01T00:00:00,3
10,Sant Martí,70,el Besòs i el Maresme,219,10082,133,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,219,10082,176,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,219,10082,178,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,219,10082,179,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,219,10082,199,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,219,10082,181,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,219,10082,132,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,219,10082,129,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,219,10082,95,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,219,10082,55,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,219,10082,48,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,219,10082,34,2024-01-01T00:00:00,15
10,Sant Martí,70,el Besòs i el Maresme,219,10082,27,2024-01-01T00:00:00,16
10,Sant Martí,70,el Besòs i el Maresme,219,10082,32,2024-01-01T00:00:00,17
10,Sant Martí,70,el Besòs i el Maresme,219,10082,9,2024-01-01T00:00:00,18
10,Sant Martí,70,el Besòs i el Maresme,219,10082,..,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,219,10083,151,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,219,10083,141,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,219,10083,139,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,219,10083,175,2024-01-01T00:00:00,3
10,Sant Martí,70,el Besòs i el Maresme,219,10083,172,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,219,10083,185,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,219,10083,173,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,219,10083,174,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,219,10083,213,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,219,10083,189,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,219,10083,135,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,219,10083,119,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,219,10083,92,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,219,10083,70,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,219,10083,34,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,219,10083,27,2024-01-01T00:00:00,15
10,Sant Martí,70,el Besòs i el Maresme,219,10083,19,2024-01-01T00:00:00,16
10,Sant Martí,70,el Besòs i el Maresme,219,10083,38,2024-01-01T00:00:00,17
10,Sant Martí,70,el Besòs i el Maresme,219,10083,18,2024-01-01T00:00:00,18
10,Sant Martí,70,el Besòs i el Maresme,219,10083,..,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,219,10084,71,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,219,10084,73,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,219,10084,74,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,219,10084,98,2024-01-01T00:00:00,3
10,Sant Martí,70,el Besòs i el Maresme,219,10084,93,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,219,10084,122,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,219,10084,148,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,219,10084,113,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,219,10084,147,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,219,10084,122,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,219,10084,115,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,219,10084,130,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,219,10084,105,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,219,10084,76,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,219,10084,34,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,219,10084,45,2024-01-01T00:00:00,15
10,Sant Martí,70,el Besòs i el Maresme,219,10084,42,2024-01-01T00:00:00,16
10,Sant Martí,70,el Besòs i el Maresme,219,10084,38,2024-01-01T00:00:00,17
10,Sant Martí,70,el Besòs i el Maresme,219,10084,22,2024-01-01T00:00:00,18
10,Sant Martí,70,el Besòs i el Maresme,219,10084,5,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,219,10084,..,2024-01-01T00:00:00,20
10,Sant Martí,70,el Besòs i el Maresme,220,10085,111,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,220,10085,109,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,220,10085,105,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,220,10085,122,2024-01-01T00:00:00,3
10,Sant Martí,70,el Besòs i el Maresme,220,10085,162,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,220,10085,145,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,220,10085,181,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,220,10085,173,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,220,10085,181,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,220,10085,153,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,220,10085,158,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,220,10085,141,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,220,10085,117,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,220,10085,54,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,220,10085,43,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,220,10085,51,2024-01-01T00:00:00,15
10,Sant Martí,70,el Besòs i el Maresme,220,10085,48,2024-01-01T00:00:00,16
10,Sant Martí,70,el Besòs i el Maresme,220,10085,47,2024-01-01T00:00:00,17
10,Sant Martí,70,el Besòs i el Maresme,220,10085,22,2024-01-01T00:00:00,18
10,Sant Martí,70,el Besòs i el Maresme,220,10085,5,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,220,10086,91,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,220,10086,88,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,220,10086,110,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,220,10086,143,2024-01-01T00:00:00,3
10,Sant Martí,70,el Besòs i el Maresme,220,10086,122,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,220,10086,123,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,220,10086,140,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,220,10086,156,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,220,10086,160,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,220,10086,166,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,220,10086,160,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,220,10086,137,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,220,10086,126,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,220,10086,96,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,220,10086,54,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,220,10086,43,2024-01-01T00:00:00,15
10,Sant Martí,70,el Besòs i el Maresme,220,10086,33,2024-01-01T00:00:00,16
10,Sant Martí,70,el Besòs i el Maresme,220,10086,41,2024-01-01T00:00:00,17
10,Sant Martí,70,el Besòs i el Maresme,220,10086,30,2024-01-01T00:00:00,18
10,Sant Martí,70,el Besòs i el Maresme,220,10086,..,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,220,10087,77,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,220,10087,106,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,220,10087,106,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,220,10087,114,2024-01-01T00:00:00,3
10,Sant Martí,70,el Besòs i el Maresme,220,10087,96,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,220,10087,106,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,220,10087,124,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,220,10087,143,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,220,10087,144,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,220,10087,134,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,220,10087,158,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,220,10087,153,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,220,10087,106,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,220,10087,64,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,220,10087,60,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,220,10087,41,2024-01-01T00:00:00,15
10,Sant Martí,70,el Besòs i el Maresme,220,10087,37,2024-01-01T00:00:00,16
10,Sant Martí,70,el Besòs i el Maresme,220,10087,59,2024-01-01T00:00:00,17
10,Sant Martí,70,el Besòs i el Maresme,220,10087,43,2024-01-01T00:00:00,18
10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,220,10087,..,2024-01-01T00:00:00,20
10,Sant Martí,70,el Besòs i el Maresme,220,10088,37,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,220,10088,62,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,220,10088,60,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,220,10088,75,2024-01-01T00:00:00,3
10,Sant Martí,70,el Besòs i el Maresme,220,10088,103,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,220,10088,110,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,220,10088,86,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,220,10088,104,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,220,10088,110,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,220,10088,104,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,220,10088,105,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,220,10088,162,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,220,10088,148,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,220,10088,137,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,220,10088,102,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,220,10088,83,2024-01-01T00:00:00,15
10,Sant Martí,70,el Besòs i el Maresme,220,10088,34,2024-01-01T00:00:00,16
10,Sant Martí,70,el Besòs i el Maresme,220,10088,39,2024-01-01T00:00:00,17
10,Sant Martí,70,el Besòs i el Maresme,220,10088,13,2024-01-01T00:00:00,18
10,Sant Martí,70,el Besòs i el Maresme,220,10088,..,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,221,10089,278,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,221,10089,342,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,221,10089,299,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,221,10089,327,2024-01-01T00:00:00,3
10,Sant Martí,70,el Besòs i el Maresme,221,10089,716,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,221,10089,1038,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,221,10089,1044,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,221,10089,880,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,221,10089,761,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,221,10089,621,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,221,10089,501,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,221,10089,358,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,221,10089,284,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,221,10089,185,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,221,10089,107,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,221,10089,64,2024-01-01T00:00:00,15
10,Sant Martí,70,el Besòs i el Maresme,221,10089,43,2024-01-01T00:00:00,16
10,Sant Martí,70,el Besòs i el Maresme,221,10089,41,2024-01-01T00:00:00,17
10,Sant Martí,70,el Besòs i el Maresme,221,10089,12,2024-01-01T00:00:00,18
10,Sant Martí,70,el Besòs i el Maresme,221,10089,..,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,222,10090,54,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,222,10090,74,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,222,10090,66,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,222,10090,67,2024-01-01T00:00:00,3
10,Sant Martí,70,el Besòs i el Maresme,222,10090,86,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,222,10090,96,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,222,10090,120,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,222,10090,123,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,222,10090,113,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,222,10090,111,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,222,10090,92,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,222,10090,113,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,222,10090,119,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,222,10090,71,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,222,10090,46,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,222,10090,38,2024-01-01T00:00:00,15
10,Sant Martí,70,el Besòs i el Maresme,222,10090,30,2024-01-01T00:00:00,16
10,Sant Martí,70,el Besòs i el Maresme,222,10090,42,2024-01-01T00:00:00,17
10,Sant Martí,70,el Besòs i el Maresme,222,10090,27,2024-01-01T00:00:00,18
10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2024-01-01T00:00:00,19
10,Sant Martí,70,el Besòs i el Maresme,222,10090,..,2024-01-01T00:00:00,20
10,Sant Martí,70,el Besòs i el Maresme,222,10091,62,2024-01-01T00:00:00,0
10,Sant Martí,70,el Besòs i el Maresme,222,10091,63,2024-01-01T00:00:00,1
10,Sant Martí,70,el Besòs i el Maresme,222,10091,91,2024-01-01T00:00:00,2
10,Sant Martí,70,el Besòs i el Maresme,222,10091,96,2024-01-01T00:00:00,3
10,Sant Martí,70,el Besòs i el Maresme,222,10091,105,2024-01-01T00:00:00,4
10,Sant Martí,70,el Besòs i el Maresme,222,10091,140,2024-01-01T00:00:00,5
10,Sant Martí,70,el Besòs i el Maresme,222,10091,137,2024-01-01T00:00:00,6
10,Sant Martí,70,el Besòs i el Maresme,222,10091,142,2024-01-01T00:00:00,7
10,Sant Martí,70,el Besòs i el Maresme,222,10091,140,2024-01-01T00:00:00,8
10,Sant Martí,70,el Besòs i el Maresme,222,10091,155,2024-01-01T00:00:00,9
10,Sant Martí,70,el Besòs i el Maresme,222,10091,146,2024-01-01T00:00:00,10
10,Sant Martí,70,el Besòs i el Maresme,222,10091,141,2024-01-01T00:00:00,11
10,Sant Martí,70,el Besòs i el Maresme,222,10091,145,2024-01-01T00:00:00,12
10,Sant Martí,70,el Besòs i el Maresme,222,10091,112,2024-01-01T00:00:00,13
10,Sant Martí,70,el Besòs i el Maresme,222,10091,115,2024-01-01T00:00:00,14
10,Sant Martí,70,el Besòs i el Maresme,222,10091,106,2024-01-01T00:00:00,15
